SiPM 36013  (23.38,458.78,-22.8)
SiPM 36014  (23.38,474.33,-22.8)
SiPM 36015  (23.38,489.88,-22.8)
SiPM 36016  (38.93,381.03,-22.8)
SiPM 36017  (38.93,396.58,-22.8)
SiPM 36018  (38.93,412.13,-22.8)
SiPM 36019  (38.93,427.68,-22.8)
SiPM 36020  (38.93,443.23,-22.8)
SiPM 36021  (38.93,458.78,-22.8)
SiPM 36022  (38.93,474.33,-22.8)
SiPM 36023  (38.93,489.88,-22.8)
SiPM 36024  (54.48,381.03,-22.8)
SiPM 36025  (54.48,396.58,-22.8)
SiPM 36026  (54.48,412.13,-22.8)
SiPM 36027  (54.48,427.68,-22.8)
SiPM 36028  (54.48,443.23,-22.8)
SiPM 36029  (54.48,458.78,-22.8)
SiPM 36030  (54.48,474.33,-22.8)
SiPM 36031  (54.48,489.88,-22.8)
SiPM 36032  (70.03,381.03,-22.8)
SiPM 36033  (70.03,396.58,-22.8)
SiPM 36034  (70.03,412.13,-22.8)
SiPM 36035  (70.03,427.68,-22.8)
SiPM 36036  (70.03,443.23,-22.8)
SiPM 36037  (70.03,458.78,-22.8)
SiPM 36038  (70.03,474.33,-22.8)
SiPM 36039  (70.03,489.88,-22.8)
SiPM 36040  (85.58,381.03,-22.8)
SiPM 36041  (85.58,396.58,-22.8)
SiPM 36042  (85.58,412.13,-22.8)
SiPM 36043  (85.58,427.68,-22.8)
SiPM 36044  (85.58,443.23,-22.8)
SiPM 36045  (85.58,458.78,-22.8)
SiPM 36046  (85.58,474.33,-22.8)
SiPM 36047  (85.58,489.88,-22.8)
SiPM 36048  (101.13,381.03,-22.8)
SiPM 36049  (101.13,396.58,-22.8)
SiPM 36050  (101.13,412.13,-22.8)
SiPM 36051  (101.13,427.68,-22.8)
SiPM 36052  (101.13,443.23,-22.8)
SiPM 36053  (101.13,458.78,-22.8)
SiPM 36054  (101.13,474.33,-22.8)
SiPM 36055  (101.13,489.88,-22.8)
SiPM 36056  (116.68,381.03,-22.8)
SiPM 36057  (116.68,396.58,-22.8)
SiPM 36058  (116.68,412.13,-22.8)
SiPM 36059  (116.68,427.68,-22.8)
SiPM 36060  (116.68,443.23,-22.8)
SiPM 36061  (116.68,458.78,-22.8)
SiPM 36062  (116.68,474.33,-22.8)
SiPM 36063  (116.68,489.88,-22.8)
SiPM 37000  (132.23,-489.77,-22.8)
SiPM 37001  (132.23,-474.22,-22.8)
SiPM 37002  (132.23,-458.67,-22.8)
SiPM 37003  (132.23,-443.12,-22.8)
SiPM 37004  (132.23,-427.57,-22.8)
SiPM 37005  (132.23,-412.02,-22.8)
SiPM 37006  (132.23,-396.47,-22.8)
SiPM 37007  (132.23,-380.92,-22.8)
SiPM 37008  (147.78,-489.77,-22.8)
SiPM 37009  (147.78,-474.22,-22.8)
SiPM 37010  (147.78,-458.67,-22.8)
SiPM 37011  (147.78,-443.12,-22.8)
SiPM 37012  (147.78,-427.57,-22.8)
SiPM 37013  (147.78,-412.02,-22.8)
SiPM 37014  (147.78,-396.47,-22.8)
SiPM 37015  (147.78,-380.92,-22.8)
SiPM 37016  (163.33,-489.77,-22.8)
SiPM 37017  (163.33,-474.22,-22.8)
SiPM 37018  (163.33,-458.67,-22.8)
SiPM 37019  (163.33,-443.12,-22.8)
SiPM 37020  (163.33,-427.57,-22.8)
SiPM 37021  (163.33,-412.02,-22.8)
SiPM 37022  (163.33,-396.47,-22.8)
SiPM 37023  (163.33,-380.92,-22.8)
SiPM 37024  (178.88,-489.77,-22.8)
SiPM 37025  (178.88,-474.22,-22.8)
SiPM 37026  (178.88,-458.67,-22.8)
SiPM 37027  (178.88,-443.12,-22.8)
SiPM 37028  (178.88,-427.57,-22.8)
SiPM 37029  (178.88,-412.02,-22.8)
SiPM 37030  (178.88,-396.47,-22.8)
SiPM 37031  (178.88,-380.92,-22.8)
SiPM 37032  (194.43,-489.77,-22.8)
SiPM 37033  (194.43,-474.22,-22.8)
SiPM 37034  (194.43,-458.67,-22.8)
SiPM 37035  (194.43,-443.12,-22.8)
SiPM 37036  (194.43,-427.57,-22.8)
SiPM 37037  (194.43,-412.02,-22.8)
SiPM 37038  (194.43,-396.47,-22.8)
SiPM 37039  (194.43,-380.92,-22.8)
SiPM 37040  (209.98,-489.77,-22.8)
SiPM 37041  (209.98,-474.22,-22.8)
SiPM 37042  (209.98,-458.67,-22.8)
SiPM 37043  (209.98,-443.12,-22.8)
SiPM 37044  (209.98,-427.57,-22.8)
SiPM 37045  (209.98,-412.02,-22.8)
SiPM 37046  (209.98,-396.47,-22.8)
SiPM 37047  (209.98,-380.92,-22.8)
SiPM 37048  (225.53,-489.77,-22.8)
SiPM 37049  (225.53,-474.22,-22.8)
SiPM 37050  (225.53,-458.67,-22.8)
SiPM 37051  (225.53,-443.12,-22.8)
SiPM 37052  (225.53,-427.57,-22.8)
SiPM 37053  (225.53,-412.02,-22.8)
SiPM 37054  (225.53,-396.47,-22.8)
SiPM 37055  (225.53,-380.92,-22.8)
SiPM 37056  (241.08,-489.77,-22.8)
SiPM 37057  (241.08,-474.22,-22.8)
SiPM 37058  (241.08,-458.67,-22.8)
SiPM 37059  (241.08,-443.12,-22.8)
SiPM 37060  (241.08,-427.57,-22.8)
SiPM 37061  (241.08,-412.02,-22.8)
SiPM 37062  (241.08,-396.47,-22.8)
SiPM 37063  (241.08,-380.92,-22.8)
SiPM 38000  (132.23,-365.37,-22.8)
SiPM 38001  (132.23,-349.82,-22.8)
SiPM 38002  (132.23,-334.27,-22.8)
SiPM 38003  (132.23,-318.72,-22.8)
SiPM 38004  (132.23,-303.17,-22.8)
SiPM 38005  (132.23,-287.62,-22.8)
SiPM 38006  (132.23,-272.07,-22.8)
SiPM 38007  (132.23,-256.52,-22.8)
SiPM 38008  (147.78,-365.37,-22.8)
SiPM 38009  (147.78,-349.82,-22.8)
SiPM 38010  (147.78,-334.27,-22.8)
SiPM 38011  (147.78,-318.72,-22.8)
SiPM 38012  (147.78,-303.17,-22.8)
SiPM 38013  (147.78,-287.62,-22.8)
SiPM 38014  (147.78,-272.07,-22.8)
SiPM 38015  (147.78,-256.52,-22.8)
SiPM 38016  (163.33,-365.37,-22.8)
SiPM 38017  (163.33,-349.82,-22.8)
SiPM 38018  (163.33,-334.27,-22.8)
SiPM 38019  (163.33,-318.72,-22.8)
SiPM 38020  (163.33,-303.17,-22.8)
SiPM 38021  (163.33,-287.62,-22.8)
SiPM 38022  (163.33,-272.07,-22.8)
SiPM 38023  (163.33,-256.52,-22.8)
SiPM 38024  (178.88,-365.37,-22.8)
SiPM 38025  (178.88,-349.82,-22.8)
SiPM 38026  (178.88,-334.27,-22.8)
SiPM 38027  (178.88,-318.72,-22.8)
SiPM 38028  (178.88,-303.17,-22.8)
SiPM 38029  (178.88,-287.62,-22.8)
SiPM 38030  (178.88,-272.07,-22.8)
SiPM 38031  (178.88,-256.52,-22.8)
SiPM 38032  (194.43,-365.37,-22.8)
SiPM 38033  (194.43,-349.82,-22.8)
SiPM 38034  (194.43,-334.27,-22.8)
SiPM 38035  (194.43,-318.72,-22.8)
SiPM 38036  (194.43,-303.17,-22.8)
SiPM 38037  (194.43,-287.62,-22.8)
SiPM 38038  (194.43,-272.07,-22.8)
SiPM 38039  (194.43,-256.52,-22.8)
SiPM 38040  (209.98,-365.37,-22.8)
SiPM 38041  (209.98,-349.82,-22.8)
SiPM 38042  (209.98,-334.27,-22.8)
SiPM 38043  (209.98,-318.72,-22.8)
SiPM 38044  (209.98,-303.17,-22.8)
SiPM 38045  (209.98,-287.62,-22.8)
SiPM 38046  (209.98,-272.07,-22.8)
SiPM 38047  (209.98,-256.52,-22.8)
SiPM 38048  (225.53,-365.37,-22.8)
SiPM 38049  (225.53,-349.82,-22.8)
SiPM 38050  (225.53,-334.27,-22.8)
SiPM 38051  (225.53,-318.72,-22.8)
SiPM 38052  (225.53,-303.17,-22.8)
SiPM 38053  (225.53,-287.62,-22.8)
SiPM 38054  (225.53,-272.07,-22.8)
SiPM 38055  (225.53,-256.52,-22.8)
SiPM 38056  (241.08,-365.37,-22.8)
SiPM 38057  (241.08,-349.82,-22.8)
SiPM 38058  (241.08,-334.27,-22.8)
SiPM 38059  (241.08,-318.72,-22.8)
SiPM 38060  (241.08,-303.17,-22.8)
SiPM 38061  (241.08,-287.62,-22.8)
SiPM 38062  (241.08,-272.07,-22.8)
SiPM 38063  (241.08,-256.52,-22.8)
SiPM 39000  (132.23,-240.97,-22.8)
SiPM 39001  (132.23,-225.42,-22.8)
SiPM 39002  (132.23,-209.87,-22.8)
SiPM 39003  (132.23,-194.32,-22.8)
SiPM 39004  (132.23,-178.77,-22.8)
SiPM 39005  (132.23,-163.22,-22.8)
SiPM 39006  (132.23,-147.67,-22.8)
SiPM 39007  (132.23,-132.12,-22.8)
SiPM 39008  (147.78,-240.97,-22.8)
SiPM 39009  (147.78,-225.42,-22.8)
SiPM 39010  (147.78,-209.87,-22.8)
SiPM 39011  (147.78,-194.32,-22.8)
SiPM 39012  (147.78,-178.77,-22.8)
SiPM 39013  (147.78,-163.22,-22.8)
SiPM 39014  (147.78,-147.67,-22.8)
SiPM 39015  (147.78,-132.12,-22.8)
SiPM 39016  (163.33,-240.97,-22.8)
SiPM 39017  (163.33,-225.42,-22.8)
SiPM 39018  (163.33,-209.87,-22.8)
SiPM 39019  (163.33,-194.32,-22.8)
SiPM 39020  (163.33,-178.77,-22.8)
SiPM 39021  (163.33,-163.22,-22.8)
SiPM 39022  (163.33,-147.67,-22.8)
SiPM 39023  (163.33,-132.12,-22.8)
SiPM 39024  (178.88,-240.97,-22.8)
SiPM 39025  (178.88,-225.42,-22.8)
SiPM 39026  (178.88,-209.87,-22.8)
SiPM 39027  (178.88,-194.32,-22.8)
SiPM 39028  (178.88,-178.77,-22.8)
SiPM 39029  (178.88,-163.22,-22.8)
SiPM 39030  (178.88,-147.67,-22.8)
SiPM 39031  (178.88,-132.12,-22.8)
SiPM 39032  (194.43,-240.97,-22.8)
SiPM 39033  (194.43,-225.42,-22.8)
SiPM 39034  (194.43,-209.87,-22.8)
SiPM 39035  (194.43,-194.32,-22.8)
SiPM 39036  (194.43,-178.77,-22.8)
SiPM 39037  (194.43,-163.22,-22.8)
SiPM 39038  (194.43,-147.67,-22.8)
SiPM 39039  (194.43,-132.12,-22.8)
SiPM 39040  (209.98,-240.97,-22.8)
SiPM 39041  (209.98,-225.42,-22.8)
SiPM 39042  (209.98,-209.87,-22.8)
SiPM 39043  (209.98,-194.32,-22.8)
SiPM 39044  (209.98,-178.77,-22.8)
SiPM 39045  (209.98,-163.22,-22.8)
SiPM 39046  (209.98,-147.67,-22.8)
SiPM 39047  (209.98,-132.12,-22.8)
SiPM 39048  (225.53,-240.97,-22.8)
SiPM 39049  (225.53,-225.42,-22.8)
SiPM 39050  (225.53,-209.87,-22.8)
SiPM 39051  (225.53,-194.32,-22.8)
SiPM 39052  (225.53,-178.77,-22.8)
SiPM 39053  (225.53,-163.22,-22.8)
SiPM 39054  (225.53,-147.67,-22.8)
SiPM 39055  (225.53,-132.12,-22.8)
SiPM 39056  (241.08,-240.97,-22.8)
SiPM 39057  (241.08,-225.42,-22.8)
SiPM 39058  (241.08,-209.87,-22.8)
SiPM 39059  (241.08,-194.32,-22.8)
SiPM 39060  (241.08,-178.77,-22.8)
SiPM 39061  (241.08,-163.22,-22.8)
SiPM 39062  (241.08,-147.67,-22.8)
SiPM 39063  (241.08,-132.12,-22.8)
SiPM 40000  (132.23,-116.57,-22.8)
SiPM 40001  (132.23,-101.02,-22.8)
SiPM 40002  (132.23,-85.47,-22.8)
SiPM 40003  (132.23,-69.92,-22.8)
SiPM 40004  (132.23,-54.37,-22.8)
SiPM 40005  (132.23,-38.82,-22.8)
SiPM 40006  (132.23,-23.27,-22.8)
SiPM 40007  (132.23,-7.72,-22.8)
SiPM 40008  (147.78,-116.57,-22.8)
SiPM 40009  (147.78,-101.02,-22.8)
SiPM 40010  (147.78,-85.47,-22.8)
SiPM 40011  (147.78,-69.92,-22.8)
SiPM 40012  (147.78,-54.37,-22.8)
SiPM 40013  (147.78,-38.82,-22.8)
SiPM 40014  (147.78,-23.27,-22.8)
SiPM 40015  (147.78,-7.72,-22.8)
SiPM 40016  (163.33,-116.57,-22.8)
SiPM 40017  (163.33,-101.02,-22.8)
SiPM 40018  (163.33,-85.47,-22.8)
SiPM 40019  (163.33,-69.92,-22.8)
SiPM 40020  (163.33,-54.37,-22.8)
SiPM 40021  (163.33,-38.82,-22.8)
SiPM 40022  (163.33,-23.27,-22.8)
SiPM 40023  (163.33,-7.72,-22.8)
SiPM 40024  (178.88,-116.57,-22.8)
SiPM 40025  (178.88,-101.02,-22.8)
SiPM 40026  (178.88,-85.47,-22.8)
SiPM 40027  (178.88,-69.92,-22.8)
SiPM 40028  (178.88,-54.37,-22.8)
SiPM 40029  (178.88,-38.82,-22.8)
SiPM 40030  (178.88,-23.27,-22.8)
SiPM 40031  (178.88,-7.72,-22.8)
SiPM 40032  (194.43,-116.57,-22.8)
SiPM 40033  (194.43,-101.02,-22.8)
SiPM 40034  (194.43,-85.47,-22.8)
SiPM 40035  (194.43,-69.92,-22.8)
SiPM 40036  (194.43,-54.37,-22.8)
SiPM 40037  (194.43,-38.82,-22.8)
SiPM 40038  (194.43,-23.27,-22.8)
SiPM 40039  (194.43,-7.72,-22.8)
SiPM 40040  (209.98,-116.57,-22.8)
SiPM 40041  (209.98,-101.02,-22.8)
SiPM 40042  (209.98,-85.47,-22.8)
SiPM 40043  (209.98,-69.92,-22.8)
SiPM 40044  (209.98,-54.37,-22.8)
SiPM 40045  (209.98,-38.82,-22.8)
SiPM 40046  (209.98,-23.27,-22.8)
SiPM 40047  (209.98,-7.72,-22.8)
SiPM 40048  (225.53,-116.57,-22.8)
SiPM 40049  (225.53,-101.02,-22.8)
SiPM 40050  (225.53,-85.47,-22.8)
SiPM 40051  (225.53,-69.92,-22.8)
SiPM 40052  (225.53,-54.37,-22.8)
SiPM 40053  (225.53,-38.82,-22.8)
SiPM 40054  (225.53,-23.27,-22.8)
SiPM 40055  (225.53,-7.72,-22.8)
SiPM 40056  (241.08,-116.57,-22.8)
SiPM 40057  (241.08,-101.02,-22.8)
SiPM 40058  (241.08,-85.47,-22.8)
SiPM 40059  (241.08,-69.92,-22.8)
SiPM 40060  (241.08,-54.37,-22.8)
SiPM 40061  (241.08,-38.82,-22.8)
SiPM 40062  (241.08,-23.27,-22.8)
SiPM 40063  (241.08,-7.72,-22.8)
SiPM 41000  (132.23,7.83,-22.8)
SiPM 41001  (132.23,23.38,-22.8)
SiPM 41002  (132.23,38.93,-22.8)
SiPM 41003  (132.23,54.48,-22.8)
SiPM 41004  (132.23,70.03,-22.8)
SiPM 41005  (132.23,85.58,-22.8)
SiPM 41006  (132.23,101.13,-22.8)
SiPM 41007  (132.23,116.68,-22.8)
SiPM 41008  (147.78,7.83,-22.8)
SiPM 41009  (147.78,23.38,-22.8)
SiPM 41010  (147.78,38.93,-22.8)
SiPM 41011  (147.78,54.48,-22.8)
SiPM 41012  (147.78,70.03,-22.8)
SiPM 41013  (147.78,85.58,-22.8)
SiPM 41014  (147.78,101.13,-22.8)
SiPM 41015  (147.78,116.68,-22.8)
SiPM 41016  (163.33,7.83,-22.8)
SiPM 41017  (163.33,23.38,-22.8)
SiPM 41018  (163.33,38.93,-22.8)
SiPM 41019  (163.33,54.48,-22.8)
SiPM 41020  (163.33,70.03,-22.8)
SiPM 41021  (163.33,85.58,-22.8)
SiPM 41022  (163.33,101.13,-22.8)
SiPM 41023  (163.33,116.68,-22.8)
SiPM 41024  (178.88,7.83,-22.8)
SiPM 41025  (178.88,23.38,-22.8)
SiPM 41026  (178.88,38.93,-22.8)
SiPM 41027  (178.88,54.48,-22.8)
SiPM 41028  (178.88,70.03,-22.8)
SiPM 41029  (178.88,85.58,-22.8)
SiPM 41030  (178.88,101.13,-22.8)
SiPM 41031  (178.88,116.68,-22.8)
SiPM 41032  (194.43,7.83,-22.8)
SiPM 41033  (194.43,23.38,-22.8)
SiPM 41034  (194.43,38.93,-22.8)
SiPM 41035  (194.43,54.48,-22.8)
SiPM 41036  (194.43,70.03,-22.8)
SiPM 41037  (194.43,85.58,-22.8)
SiPM 41038  (194.43,101.13,-22.8)
SiPM 41039  (194.43,116.68,-22.8)
SiPM 41040  (209.98,7.83,-22.8)
SiPM 41041  (209.98,23.38,-22.8)
SiPM 41042  (209.98,38.93,-22.8)
SiPM 41043  (209.98,54.48,-22.8)
SiPM 41044  (209.98,70.03,-22.8)
SiPM 41045  (209.98,85.58,-22.8)
SiPM 41046  (209.98,101.13,-22.8)
SiPM 41047  (209.98,116.68,-22.8)
SiPM 41048  (225.53,7.83,-22.8)
SiPM 41049  (225.53,23.38,-22.8)
SiPM 41050  (225.53,38.93,-22.8)
SiPM 41051  (225.53,54.48,-22.8)
SiPM 41052  (225.53,70.03,-22.8)
SiPM 41053  (225.53,85.58,-22.8)
SiPM 41054  (225.53,101.13,-22.8)
SiPM 41055  (225.53,116.68,-22.8)
SiPM 41056  (241.08,7.83,-22.8)
SiPM 41057  (241.08,23.38,-22.8)
SiPM 41058  (241.08,38.93,-22.8)
SiPM 41059  (241.08,54.48,-22.8)
SiPM 41060  (241.08,70.03,-22.8)
SiPM 41061  (241.08,85.58,-22.8)
SiPM 41062  (241.08,101.13,-22.8)
SiPM 41063  (241.08,116.68,-22.8)
SiPM 42000  (132.23,132.23,-22.8)
SiPM 42001  (132.23,147.78,-22.8)
SiPM 42002  (132.23,163.33,-22.8)
SiPM 42003  (132.23,178.88,-22.8)
SiPM 42004  (132.23,194.43,-22.8)
SiPM 42005  (132.23,209.98,-22.8)
SiPM 42006  (132.23,225.53,-22.8)
SiPM 42007  (132.23,241.08,-22.8)
SiPM 42008  (147.78,132.23,-22.8)
SiPM 42009  (147.78,147.78,-22.8)
SiPM 42010  (147.78,163.33,-22.8)
SiPM 42011  (147.78,178.88,-22.8)
SiPM 42012  (147.78,194.43,-22.8)
SiPM 42013  (147.78,209.98,-22.8)
SiPM 42014  (147.78,225.53,-22.8)
SiPM 42015  (147.78,241.08,-22.8)
SiPM 42016  (163.33,132.23,-22.8)
SiPM 42017  (163.33,147.78,-22.8)
SiPM 42018  (163.33,163.33,-22.8)
SiPM 42019  (163.33,178.88,-22.8)
SiPM 42020  (163.33,194.43,-22.8)
SiPM 42021  (163.33,209.98,-22.8)
SiPM 42022  (163.33,225.53,-22.8)
SiPM 42023  (163.33,241.08,-22.8)
SiPM 42024  (178.88,132.23,-22.8)
SiPM 42025  (178.88,147.78,-22.8)
SiPM 42026  (178.88,163.33,-22.8)
SiPM 42027  (178.88,178.88,-22.8)
SiPM 42028  (178.88,194.43,-22.8)
SiPM 42029  (178.88,209.98,-22.8)
SiPM 42030  (178.88,225.53,-22.8)
SiPM 42031  (178.88,241.08,-22.8)
SiPM 42032  (194.43,132.23,-22.8)
SiPM 42033  (194.43,147.78,-22.8)
SiPM 42034  (194.43,163.33,-22.8)
SiPM 42035  (194.43,178.88,-22.8)
SiPM 42036  (194.43,194.43,-22.8)
SiPM 42037  (194.43,209.98,-22.8)
SiPM 42038  (194.43,225.53,-22.8)
SiPM 42039  (194.43,241.08,-22.8)
SiPM 42040  (209.98,132.23,-22.8)
SiPM 42041  (209.98,147.78,-22.8)
SiPM 42042  (209.98,163.33,-22.8)
SiPM 42043  (209.98,178.88,-22.8)
SiPM 42044  (209.98,194.43,-22.8)
SiPM 42045  (209.98,209.98,-22.8)
SiPM 42046  (209.98,225.53,-22.8)
SiPM 42047  (209.98,241.08,-22.8)
SiPM 42048  (225.53,132.23,-22.8)
SiPM 42049  (225.53,147.78,-22.8)
SiPM 42050  (225.53,163.33,-22.8)
SiPM 42051  (225.53,178.88,-22.8)
SiPM 42052  (225.53,194.43,-22.8)
SiPM 42053  (225.53,209.98,-22.8)
SiPM 42054  (225.53,225.53,-22.8)
SiPM 42055  (225.53,241.08,-22.8)
SiPM 42056  (241.08,132.23,-22.8)
SiPM 42057  (241.08,147.78,-22.8)
SiPM 42058  (241.08,163.33,-22.8)
SiPM 42059  (241.08,178.88,-22.8)
SiPM 42060  (241.08,194.43,-22.8)
SiPM 42061  (241.08,209.98,-22.8)
SiPM 42062  (241.08,225.53,-22.8)
SiPM 42063  (241.08,241.08,-22.8)
SiPM 43000  (132.23,256.63,-22.8)
SiPM 43001  (132.23,272.18,-22.8)
SiPM 43002  (132.23,287.73,-22.8)
SiPM 43003  (132.23,303.28,-22.8)
SiPM 43004  (132.23,318.83,-22.8)
SiPM 43005  (132.23,334.38,-22.8)
SiPM 43006  (132.23,349.93,-22.8)
SiPM 43007  (132.23,365.48,-22.8)
SiPM 43008  (147.78,256.63,-22.8)
SiPM 43009  (147.78,272.18,-22.8)
SiPM 43010  (147.78,287.73,-22.8)
SiPM 43011  (147.78,303.28,-22.8)
SiPM 43012  (147.78,318.83,-22.8)
SiPM 43013  (147.78,334.38,-22.8)
SiPM 43014  (147.78,349.93,-22.8)
SiPM 43015  (147.78,365.48,-22.8)
SiPM 43016  (163.33,256.63,-22.8)
SiPM 43017  (163.33,272.18,-22.8)
SiPM 43018  (163.33,287.73,-22.8)
SiPM 43019  (163.33,303.28,-22.8)
SiPM 43020  (163.33,318.83,-22.8)
SiPM 43021  (163.33,334.38,-22.8)
SiPM 43022  (163.33,349.93,-22.8)
SiPM 43023  (163.33,365.48,-22.8)
SiPM 43024  (178.88,256.63,-22.8)
SiPM 43025  (178.88,272.18,-22.8)
SiPM 43026  (178.88,287.73,-22.8)
SiPM 43027  (178.88,303.28,-22.8)
SiPM 43028  (178.88,318.83,-22.8)
SiPM 43029  (178.88,334.38,-22.8)
SiPM 43030  (178.88,349.93,-22.8)
SiPM 43031  (178.88,365.48,-22.8)
SiPM 43032  (194.43,256.63,-22.8)
SiPM 43033  (194.43,272.18,-22.8)
SiPM 43034  (194.43,287.73,-22.8)
SiPM 43035  (194.43,303.28,-22.8)
SiPM 43036  (194.43,318.83,-22.8)
SiPM 43037  (194.43,334.38,-22.8)
SiPM 43038  (194.43,349.93,-22.8)
SiPM 43039  (194.43,365.48,-22.8)
SiPM 43040  (209.98,256.63,-22.8)
SiPM 43041  (209.98,272.18,-22.8)
SiPM 43042  (209.98,287.73,-22.8)
SiPM 43043  (209.98,303.28,-22.8)
SiPM 43044  (209.98,318.83,-22.8)
SiPM 43045  (209.98,334.38,-22.8)
SiPM 43046  (209.98,349.93,-22.8)
SiPM 43047  (209.98,365.48,-22.8)
SiPM 43048  (225.53,256.63,-22.8)
SiPM 43049  (225.53,272.18,-22.8)
SiPM 43050  (225.53,287.73,-22.8)
SiPM 43051  (225.53,303.28,-22.8)
SiPM 43052  (225.53,318.83,-22.8)
SiPM 43053  (225.53,334.38,-22.8)
SiPM 43054  (225.53,349.93,-22.8)
SiPM 43055  (225.53,365.48,-22.8)
SiPM 43056  (241.08,256.63,-22.8)
SiPM 43057  (241.08,272.18,-22.8)
SiPM 43058  (241.08,287.73,-22.8)
SiPM 43059  (241.08,303.28,-22.8)
SiPM 43060  (241.08,318.83,-22.8)
SiPM 43061  (241.08,334.38,-22.8)
SiPM 43062  (241.08,349.93,-22.8)
SiPM 43063  (241.08,365.48,-22.8)
SiPM 44000  (132.23,381.03,-22.8)
SiPM 44001  (132.23,396.58,-22.8)
SiPM 44002  (132.23,412.13,-22.8)
SiPM 44003  (132.23,427.68,-22.8)
SiPM 44004  (132.23,443.23,-22.8)
SiPM 44005  (132.23,458.78,-22.8)
SiPM 44006  (132.23,474.33,-22.8)
SiPM 44007  (132.23,489.88,-22.8)
SiPM 44008  (147.78,381.03,-22.8)
SiPM 44009  (147.78,396.58,-22.8)
SiPM 44010  (147.78,412.13,-22.8)
SiPM 44011  (147.78,427.68,-22.8)
SiPM 44012  (147.78,443.23,-22.8)
SiPM 44013  (147.78,458.78,-22.8)
SiPM 44014  (147.78,474.33,-22.8)
SiPM 44015  (147.78,489.88,-22.8)
SiPM 44016  (163.33,381.03,-22.8)
SiPM 44017  (163.33,396.58,-22.8)
SiPM 44018  (163.33,412.13,-22.8)
SiPM 44019  (163.33,427.68,-22.8)
SiPM 44020  (163.33,443.23,-22.8)
SiPM 44021  (163.33,458.78,-22.8)
SiPM 44022  (163.33,474.33,-22.8)
SiPM 44023  (163.33,489.88,-22.8)
SiPM 44024  (178.88,381.03,-22.8)
SiPM 44025  (178.88,396.58,-22.8)
SiPM 44026  (178.88,412.13,-22.8)
SiPM 44027  (178.88,427.68,-22.8)
SiPM 44028  (178.88,443.23,-22.8)
SiPM 44029  (178.88,458.78,-22.8)
SiPM 44030  (178.88,474.33,-22.8)
SiPM 44031  (178.88,489.88,-22.8)
SiPM 44032  (194.43,381.03,-22.8)
SiPM 44033  (194.43,396.58,-22.8)
SiPM 44034  (194.43,412.13,-22.8)
SiPM 44035  (194.43,427.68,-22.8)
SiPM 44036  (194.43,443.23,-22.8)
SiPM 44037  (194.43,458.78,-22.8)
SiPM 44038  (194.43,474.33,-22.8)
SiPM 44039  (194.43,489.88,-22.8)
SiPM 44040  (209.98,381.03,-22.8)
SiPM 44041  (209.98,396.58,-22.8)
SiPM 44042  (209.98,412.13,-22.8)
SiPM 44043  (209.98,427.68,-22.8)
SiPM 44044  (209.98,443.23,-22.8)
SiPM 44045  (209.98,458.78,-22.8)
SiPM 44046  (209.98,474.33,-22.8)
SiPM 44047  (209.98,489.88,-22.8)
SiPM 44048  (225.53,381.03,-22.8)
SiPM 44049  (225.53,396.58,-22.8)
SiPM 44050  (225.53,412.13,-22.8)
SiPM 44051  (225.53,427.68,-22.8)
SiPM 44052  (225.53,443.23,-22.8)
SiPM 44053  (225.53,458.78,-22.8)
SiPM 44054  (225.53,474.33,-22.8)
SiPM 44055  (225.53,489.88,-22.8)
SiPM 44056  (241.08,381.03,-22.8)
SiPM 44057  (241.08,396.58,-22.8)
SiPM 44058  (241.08,412.13,-22.8)
SiPM 44059  (241.08,427.68,-22.8)
SiPM 44060  (241.08,443.23,-22.8)
SiPM 44061  (241.08,458.78,-22.8)
SiPM 44062  (241.08,474.33,-22.8)
SiPM 44063  (241.08,489.88,-22.8)
SiPM 45000  (256.63,-427.57,-22.8)
SiPM 45001  (256.63,-412.02,-22.8)
SiPM 45002  (256.63,-396.47,-22.8)
SiPM 45003  (256.63,-380.92,-22.8)
SiPM 45004  (256.63,-365.37,-22.8)
SiPM 45005  (256.63,-349.82,-22.8)
SiPM 45006  (256.63,-334.27,-22.8)
SiPM 45007  (256.63,-318.72,-22.8)
SiPM 45008  (272.18,-427.57,-22.8)
SiPM 45009  (272.18,-412.02,-22.8)
SiPM 45010  (272.18,-396.47,-22.8)
SiPM 45011  (272.18,-380.92,-22.8)
SiPM 45012  (272.18,-365.37,-22.8)
SiPM 45013  (272.18,-349.82,-22.8)
SiPM 45014  (272.18,-334.27,-22.8)
SiPM 45015  (272.18,-318.72,-22.8)
SiPM 45016  (287.73,-427.57,-22.8)
SiPM 45017  (287.73,-412.02,-22.8)
SiPM 45018  (287.73,-396.47,-22.8)
SiPM 45019  (287.73,-380.92,-22.8)
SiPM 45020  (287.73,-365.37,-22.8)
SiPM 45021  (287.73,-349.82,-22.8)
SiPM 45022  (287.73,-334.27,-22.8)
SiPM 45023  (287.73,-318.72,-22.8)
SiPM 45024  (303.28,-427.57,-22.8)
SiPM 45025  (303.28,-412.02,-22.8)
SiPM 45026  (303.28,-396.47,-22.8)
SiPM 45027  (303.28,-380.92,-22.8)
SiPM 45028  (303.28,-365.37,-22.8)
SiPM 45029  (303.28,-349.82,-22.8)
SiPM 45030  (303.28,-334.27,-22.8)
SiPM 45031  (303.28,-318.72,-22.8)
SiPM 45032  (318.83,-427.57,-22.8)
